date,title,link
2012-09-21,立法會委員會會議,http://www.info.gov.hk/gia/general/201209/21/P201209210385.htm
2012-09-21,環保署公布泳灘等級,http://www.info.gov.hk/gia/general/201209/21/P201209210363.htm
2012-09-21,香港金融管理局在九月二十八日和十月三日舉行的投標,http://www.info.gov.hk/gia/general/201209/21/P201209210362.htm
2012-09-21,警方呼籲市民提供秀茂坪失蹤女子消息（附圖）,http://www.info.gov.hk/gia/general/201209/21/P201209210376.htm
2012-09-21,教育局提醒家長交回小一入學申請表,http://www.info.gov.hk/gia/general/201209/21/P201209210333.htm
2012-09-21,旺角食肆被罰暫停營業兩周,http://www.info.gov.hk/gia/general/201209/21/P201209210279.htm
2012-09-21,封閉道路以進行港鐵石硤尾站改善工程,http://www.info.gov.hk/gia/general/201209/21/P201209200447.htm
2012-09-21,泳灘懸掛紅旗（二）,http://www.info.gov.hk/gia/general/201209/21/P201209210291.htm
2012-09-21,承建商因違反安全法例被判罰款,http://www.info.gov.hk/gia/general/201209/21/P201209210275.htm
2012-09-21,公共圖書館中秋節開放時間特別安排,http://www.info.gov.hk/gia/general/201209/21/P201209210251.htm
2012-09-21,《建築物能源效益條例》今日全面實施,http://www.info.gov.hk/gia/general/201209/21/P201209210223.htm
2012-09-21,音樂家十月演出全德布西曲目室樂音樂會,http://www.info.gov.hk/gia/general/201209/21/P201209210242.htm
2012-09-21,委任選舉管理委員會委員,http://www.info.gov.hk/gia/general/201209/21/P201209210194.htm
2012-09-21,東九龍總區交通日,http://www.info.gov.hk/gia/general/201209/21/P201209210221.htm
2012-09-21,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201209/21/P201209210192.htm
2012-09-22,香港與德國警方全面加強合作（附圖）,http://www.info.gov.hk/gia/general/201209/22/P201209220589.htm
2012-09-22,懲教人員堵截毒品流入懲教院所,http://www.info.gov.hk/gia/general/201209/22/P201209220581.htm
2012-09-22,觀塘致命交通意外,http://www.info.gov.hk/gia/general/201209/22/P201209220559.htm
2012-09-22,海關在落馬洲管制站檢獲一批走私智能手機（附圖）,http://www.info.gov.hk/gia/general/201209/22/P201209220506.htm
2012-09-22,民政事務局局長嘉許青少年制服團體義務領袖（附圖）,http://www.info.gov.hk/gia/general/201209/22/P201209210249.htm
2012-09-22,發展局局長出席「新界東北新發展區規劃及工程研究」論壇,http://www.info.gov.hk/gia/general/201209/22/P201209220508.htm
2012-09-22,發展局局長出席「新界東北新發展區規劃及工程研究」論壇開場發言（只有中文）,http://www.info.gov.hk/gia/general/201209/22/P201209220429.htm
2012-09-22,泳灘懸掛紅旗（四）,http://www.info.gov.hk/gia/general/201209/22/P201209220422.htm
2012-09-22,銀線灣泳灘紅旗除下,http://www.info.gov.hk/gia/general/201209/22/P201209220415.htm
2012-09-22,發展局局長與傳媒談話內容（只有中文）,http://www.info.gov.hk/gia/general/201209/22/P201209220398.htm
2012-09-22,善用餘暇　多讀好書　熱心服務　閱讀計劃會員及義工獲頒證書（附圖）,http://www.info.gov.hk/gia/general/201209/22/P201209210404.htm
2012-09-22,明日賽馬日沙田特別交通措施,http://www.info.gov.hk/gia/general/201209/22/P201209210482.htm
2012-09-22,泳灘懸掛紅旗（三）,http://www.info.gov.hk/gia/general/201209/22/P201209220240.htm
2012-09-22,泳灘懸掛紅旗（二）,http://www.info.gov.hk/gia/general/201209/22/P201209220238.htm
2012-09-22,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201209/22/P201209220228.htm
2012-09-22,全港賣旗日,http://www.info.gov.hk/gia/general/201209/22/P201209210166.htm
2012-09-23,發展局局長與傳媒談話內容,http://www.info.gov.hk/gia/general/201209/23/P201209230571.htm
2012-09-23,政務司司長在北京會見傳媒談話全文（只有中文）（附短片）,http://www.info.gov.hk/gia/general/201209/23/P201209230490.htm
2012-09-23,「活化景賢里」特別開放日入場券派發完畢,http://www.info.gov.hk/gia/general/201209/23/P201209230484.htm
2012-09-23,政務司司長展開北京訪問（附圖）,http://www.info.gov.hk/gia/general/201209/23/P201209230465.htm
2012-09-23,政務司司長與傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/23/P201209230391.htm
2012-09-23,秦朝文物大展最後階段門票明日起發售,http://www.info.gov.hk/gia/general/201209/23/P201209210497.htm
2012-09-23,顯田游泳池暫時關閉,http://www.info.gov.hk/gia/general/201209/23/P201209230272.htm
2012-09-23,濕地公園車位已泊滿,http://www.info.gov.hk/gia/general/201209/23/P201209230243.htm
2012-09-23,台客網上辦證　隨時來港旅遊,http://www.info.gov.hk/gia/general/201209/23/P201209210505.htm
2012-09-23,酒牌局周二舉行會議,http://www.info.gov.hk/gia/general/201209/23/P201209210372.htm
2012-09-23,賽馬日沙田特別交通措施,http://www.info.gov.hk/gia/general/201209/23/P201209210486.htm
2012-09-24,最低工資委員會今天召開會議,http://www.info.gov.hk/gia/general/201209/24/P201209240787.htm
2012-09-24,五名男子涉嫌謀殺被捕,http://www.info.gov.hk/gia/general/201209/24/P201209240756.htm
2012-09-24,民政事務總署緊急事故協調中心已運作,http://www.info.gov.hk/gia/general/201209/24/P201209240741.htm
2012-09-24,暴雨警告下學校採取應變措施,http://www.info.gov.hk/gia/general/201209/24/P201209240709.htm
2012-09-24,港島總區交通日,http://www.info.gov.hk/gia/general/201209/24/P201209240646.htm
2012-09-24,財政司司長展開台北訪問（附圖）,http://www.info.gov.hk/gia/general/201209/24/P201209240628.htm
2012-09-24,人類感染新型冠狀病毒的個案,http://www.info.gov.hk/gia/general/201209/24/P201209240584.htm
2012-09-24,瑞士Ｐｉｃｔｅｔ集團附屬銀行Ｐｉｃｔｅｔ　＆　Ｃｉｅ（Ｅｕｒｏｐｅ）Ｓ﹒Ａ﹒在香港開設分行（附圖）,http://www.info.gov.hk/gia/general/201209/24/P201209240305.htm
2012-09-24,白田較舊部分提前重建　蘇屋第２期作安置,http://www.info.gov.hk/gia/general/201209/24/P201209240421.htm
2012-09-24,政務司司長於北京造訪發改會後會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/24/P201209240580.htm
2012-09-24,香港太空館與美國夏博太空科學中心合作推出數碼天空學生交流計劃,http://www.info.gov.hk/gia/general/201209/24/P201209240539.htm
2012-09-24,尋回秀茂坪失蹤女子,http://www.info.gov.hk/gia/general/201209/24/P201209240569.htm
2012-09-24,財政司司長台北會見傳媒談話全文（只有中文）（附短片）,http://www.info.gov.hk/gia/general/201209/24/P201209240559.htm
2012-09-24,律政司司長會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/24/P201209240543.htm
2012-09-24,政務司司長繼續北京訪問（附圖／短片）,http://www.info.gov.hk/gia/general/201209/24/P201209240552.htm
2012-09-24,沙田區議會補選接獲首份提名表格,http://www.info.gov.hk/gia/general/201209/24/P201209240520.htm
2012-09-24,貿仲委成立香港仲裁中心有助提升香港法律服務樞紐地位（附圖／短片）,http://www.info.gov.hk/gia/general/201209/24/P201209240462.htm
2012-09-24,二○一二／一三年度兒童及長者疫苗資助計劃今日展開,http://www.info.gov.hk/gia/general/201209/24/P201209240276.htm
2012-09-24,律政司司長主持貿仲委香港仲裁中心設立儀式致辭全文（附圖／短片）,http://www.info.gov.hk/gia/general/201209/24/P201209240446.htm
2012-09-24,二零一二年第二季香港國際收支平衡及國際投資頭寸統計,http://www.info.gov.hk/gia/general/201209/24/P201209240475.htm
2012-09-24,二零一二年六月工資及薪金總額統計數字,http://www.info.gov.hk/gia/general/201209/24/P201209240469.htm
2012-09-24,港匯指數,http://www.info.gov.hk/gia/general/201209/24/P201209240186.htm
2012-09-24,關愛基金長者牙科服務資助項目今日起正式推行,http://www.info.gov.hk/gia/general/201209/24/P201209240408.htm
2012-09-24,通利琴行城市電腦售票處中秋節服務時間特別安排,http://www.info.gov.hk/gia/general/201209/24/P201209240286.htm
2012-09-24,警方呼籲市民提供荃灣失蹤男子消息（附圖）,http://www.info.gov.hk/gia/general/201209/24/P201209240386.htm
2012-09-24,警方呼籲市民提供秀茂坪致命交通意外資料,http://www.info.gov.hk/gia/general/201209/24/P201209240360.htm
2012-09-24,渠務署籲請市民報告水浸,http://www.info.gov.hk/gia/general/201209/24/P201209240356.htm
2012-09-24,財政司司長啟程赴台北前於香港國際機場會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/24/P201209240298.htm
2012-09-24,水塘存水數字,http://www.info.gov.hk/gia/general/201209/24/P201209240260.htm
2012-09-24,政務司司長在北京會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/24/P201209240256.htm
2012-09-24,平等機會委員會主席職位展開公開招聘,http://www.info.gov.hk/gia/general/201209/24/P201209240208.htm
2012-09-24,二○一二年十月份射擊練習,http://www.info.gov.hk/gia/general/201209/24/P201209210488.htm
2012-09-24,降旗儀式取消,http://www.info.gov.hk/gia/general/201209/24/P201209230625.htm
2012-09-24,中秋節翌日和國慶日翌日假期的郵政服務安排,http://www.info.gov.hk/gia/general/201209/24/P201209180217.htm
2012-09-24,尋回失蹤女子,http://www.info.gov.hk/gia/general/201209/24/P201209240161.htm
2012-09-24,元朗謀殺案,http://www.info.gov.hk/gia/general/201209/24/P201209240134.htm
2012-09-25,教育局局長與傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/25/P201209250684.htm
2012-09-25,發展局局長出席新界總商會晚宴致辭（只有中文）,http://www.info.gov.hk/gia/general/201209/25/P201209250646.htm
2012-09-25,財政司司長參觀台北文創產業設施（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250637.htm
2012-09-25,商務及經濟發展局局長在香港旅遊界慶祝中華人民共和國成立六十三周年晚宴致辭全文（只有中文）,http://www.info.gov.hk/gia/general/201209/25/P201209250518.htm
2012-09-25,財政司司長出席「協進會」感謝晚宴致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201209/25/P201209250568.htm
2012-09-25,香港經貿文辦繼續致力促進港台交流,http://www.info.gov.hk/gia/general/201209/25/P201209250566.htm
2012-09-25,「港台經濟文化合作協進會」與「台港經濟文化合作策進會」在台北舉行第三次聯席會議,http://www.info.gov.hk/gia/general/201209/25/P201209250528.htm
2012-09-25,中秋節特別交通及運輸安排,http://www.info.gov.hk/gia/general/201209/25/P201209250544.htm
2012-09-25,「港台經濟文化合作協進會」主席出席「協」「策」兩會第三次聯席會議的開場發言（只有中文）,http://www.info.gov.hk/gia/general/201209/25/P201209250525.htm
2012-09-25,食物及生局局長談人類感染新型冠狀病毒（只有中文）,http://www.info.gov.hk/gia/general/201209/25/P201209250511.htm
2012-09-25,青山醫院人類冠狀病毒ＮＬ６３個案組群最新情況,http://www.info.gov.hk/gia/general/201209/25/P201209250516.htm
2012-09-25,生防護中心發現含ＮＤＭ泛耐藥腸桿菌科細菌個案,http://www.info.gov.hk/gia/general/201209/25/P201209250500.htm
2012-09-25,教育局局長探訪幼稚園（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250489.htm
2012-09-25,政務司司長結束北京訪問（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250512.htm
2012-09-25,最低工資委員會已就法定最低工資的建議水平達成一致共識,http://www.info.gov.hk/gia/general/201209/25/P201209250484.htm
2012-09-25,「電子教科書市場開拓計劃」的申請,http://www.info.gov.hk/gia/general/201209/25/P201209250486.htm
2012-09-25,中央圖書館講座　學者介紹香港的化石和地質歷史（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250411.htm
2012-09-25,公司違例經營會社被判罰,http://www.info.gov.hk/gia/general/201209/25/P201209250443.htm
2012-09-25,北區一棵有倒塌危險古樹已被移除,http://www.info.gov.hk/gia/general/201209/25/P201209250286.htm
2012-09-25,中秋節港島區特別交通措施,http://www.info.gov.hk/gia/general/201209/25/P201209250476.htm
2012-09-25,生防護中心就世報告人類感染新型冠狀病毒外地個案的最新跟進工作,http://www.info.gov.hk/gia/general/201209/25/P201209250441.htm
2012-09-25,兩幅政府土地公開招標出售,http://www.info.gov.hk/gia/general/201209/25/P201209250435.htm
2012-09-25,海關聯同水警破獲快艇走私案件（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250426.htm
2012-09-25,二零一二年八月份對外商品貿易統計,http://www.info.gov.hk/gia/general/201209/25/P201209250398.htm
2012-09-25,財政司司長出席「協進會」及「策進會」第三次聯席會議開場發言（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201209/25/P201209250427.htm
2012-09-25,政務司司長北京會見傳媒談話全文（只有中文）（附短片）,http://www.info.gov.hk/gia/general/201209/25/P201209250424.htm
2012-09-25,港匯指數,http://www.info.gov.hk/gia/general/201209/25/P201209250220.htm
2012-09-25,歡度中秋切勿在康文署場地煲蠟、放孔明燈及亂拋垃圾,http://www.info.gov.hk/gia/general/201209/25/P201209250408.htm
2012-09-25,公司法改革常務委員會發表周年報告書,http://www.info.gov.hk/gia/general/201209/25/P201209250378.htm
2012-09-25,保安局局長訪問南區（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250397.htm
2012-09-25,《香港２０１１年人口普查－統計圖解》現已出版,http://www.info.gov.hk/gia/general/201209/25/P201209240488.htm
2012-09-25,香港金融管理局外匯基金票據投標結果,http://www.info.gov.hk/gia/general/201209/25/P201209250299.htm
2012-09-25,康文署流動圖書館五及七例行維修暫停服務,http://www.info.gov.hk/gia/general/201209/25/P201209250281.htm
2012-09-25,醫管局大會會議邀市民出席旁聽,http://www.info.gov.hk/gia/general/201209/25/P201209250232.htm
2012-09-25,粵樂港中尋　粵樂名家攜手演出硬弓組合音樂會,http://www.info.gov.hk/gia/general/201209/25/P201209240439.htm
2012-09-25,行政長官會見傳媒談話全文（只有中文）（附短片）,http://www.info.gov.hk/gia/general/201209/25/P201209250257.htm
2012-09-25,香港小交響樂團在美紐約首演（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209250224.htm
2012-09-25,「起動九龍東」踏進國際展覽舞台（附圖）,http://www.info.gov.hk/gia/general/201209/25/P201209240525.htm
2012-09-25,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201209/25/P201209250237.htm
2012-09-25,明日賽馬日跑馬地特別交通措施,http://www.info.gov.hk/gia/general/201209/25/P201209250217.htm
2012-09-26,行政長官出席第二屆港台影響力論壇致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201209/26/P201209260737.htm
2012-09-26,兩名男子被暫控謀殺,http://www.info.gov.hk/gia/general/201209/26/P201209260657.htm
2012-09-26,政府對新型冠狀病毒感染保持警覺,http://www.info.gov.hk/gia/general/201209/26/P201209260581.htm
2012-09-26,商務及經濟發展局局長在香港壓鑄及鑄造業總會第二十七周年會慶暨就職典禮致辭全文（只有中文）,http://www.info.gov.hk/gia/general/201209/26/P201209260577.htm
2012-09-26,非法供應未經註冊西藥,http://www.info.gov.hk/gia/general/201209/26/P201209260549.htm
2012-09-26,「新界村屋僭建物申報計劃」申報期限延至十二月三十一日,http://www.info.gov.hk/gia/general/201209/26/P201209260515.htm
2012-09-26,運輸及房屋局局長探訪屯門（附圖）,http://www.info.gov.hk/gia/general/201209/26/P201209260507.htm
2012-09-26,違例經營及管理旅館者被判罰,http://www.info.gov.hk/gia/general/201209/26/P201209260495.htm
2012-09-26,沙田區議會補選再接獲一份提名表格,http://www.info.gov.hk/gia/general/201209/26/P201209260499.htm
2012-09-26,二○一二年八月住宅按揭統計調查結果,http://www.info.gov.hk/gia/general/201209/26/P201209260484.htm
2012-09-26,環境保護運動委員會揭開環境教育新一頁,http://www.info.gov.hk/gia/general/201209/26/P201209260431.htm
2012-09-26,單車安全運動,http://www.info.gov.hk/gia/general/201209/26/P201209260457.htm
2012-09-26,港匯指數,http://www.info.gov.hk/gia/general/201209/26/P201209260211.htm
2012-09-26,保安局局長主持消防處結業會操（附圖）,http://www.info.gov.hk/gia/general/201209/26/P201209260386.htm
2012-09-26,康文署提醒市民切勿煲蠟、放孔明燈或亂拋垃圾,http://www.info.gov.hk/gia/general/201209/26/P201209260449.htm
2012-09-26,民政事務總署呼籲旅客入住持牌旅館,http://www.info.gov.hk/gia/general/201209/26/P201209260336.htm
2012-09-26,月餅生產商繼續支持綠色中秋,http://www.info.gov.hk/gia/general/201209/26/P201209260399.htm
2012-09-26,國慶「黃金周」協調工作已準備就緒,http://www.info.gov.hk/gia/general/201209/26/P201209260278.htm
2012-09-26,生防護中心繼續監察澳門的登革熱情況,http://www.info.gov.hk/gia/general/201209/26/P201209260395.htm
2012-09-26,政務司司長到訪元朗（附圖）,http://www.info.gov.hk/gia/general/201209/26/P201209260405.htm
2012-09-26,財政司司長於香港國際機場會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201209/26/P201209260391.htm
2012-09-26,教育局常任秘書長參與教育界專業交流團訪京,http://www.info.gov.hk/gia/general/201209/26/P201209260338.htm
2012-09-26,中式冷盤食物的微生物含量專項調查結果公布,http://www.info.gov.hk/gia/general/201209/26/P201209260313.htm
2012-09-26,藝術館虛白齋藏中國書畫館成立二十周年展出名家之作（附圖）,http://www.info.gov.hk/gia/general/201209/26/P201209250533.htm
2012-09-26,勞工處舉辦職業健康講座（只有中文）,http://www.info.gov.hk/gia/general/201209/26/P201209260286.htm
2012-09-26,調整航空客運燃油附加費,http://www.info.gov.hk/gia/general/201209/26/P201209260247.htm
2012-09-26,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201209/26/P201209260239.htm
2012-09-26,賽馬日跑馬地特別交通措施,http://www.info.gov.hk/gia/general/201209/26/P201209260236.htm
2012-09-27,三十四人被控詐騙或串謀詐騙,http://www.info.gov.hk/gia/general/201209/27/P201209270703.htm
2012-09-27,保安局局長談罪案情況,http://www.info.gov.hk/gia/general/201209/27/P201209270642.htm
2012-09-27,駐柏林經貿辦在波蘭索波特「歐洲新思維論壇」推廣香港作為首要離岸人民幣業務中心和財富管理中心（附圖）,http://www.info.gov.hk/gia/general/201209/27/P201209270561.htm
2012-09-27,商務及經濟發展局局長與傳媒談數碼聲音廣播（二）（只有中文）,http://www.info.gov.hk/gia/general/201209/27/P201209270648.htm
2012-09-27,屯門醫院回應死因裁判庭裁決,http://www.info.gov.hk/gia/general/201209/27/P201209270374.htm
2012-09-27,醫院管理局接納臨床管治顧問檢討,http://www.info.gov.hk/gia/general/201209/27/P201209270280.htm
2012-09-27,商務及經濟發展局局長在香港科技界慶祝國慶籌委會慶祝六十三周年國慶聚餐晚會致辭全文（只有中文）,http://www.info.gov.hk/gia/general/201209/27/P201209270541.htm
2012-09-27,土地及建設諮詢委員會聽取「新界東北新發展區」和起動九龍東計劃簡介,http://www.info.gov.hk/gia/general/201209/27/P201209270588.htm
2012-09-27,環境局局長會見傳媒答問全文（只有中文）,http://www.info.gov.hk/gia/general/201209/27/P201209270592.htm
2012-09-27,生防護中心就世報告人類感染新型冠狀病毒外地個案的最新事態發展及跟進工作,http://www.info.gov.hk/gia/general/201209/27/P201209270575.htm
2012-09-27,商務及經濟發展局局長在「綵燈大觀園」開幕典禮致辭全文（只有中文）,http://www.info.gov.hk/gia/general/201209/27/P201209270410.htm
2012-09-27,屯門醫院抗萬古霉素腸道鏈球菌個案組群,http://www.info.gov.hk/gia/general/201209/27/P201209270368.htm
2012-09-27,商務及經濟發展局局長與傳媒談數碼聲音廣播（只有中文）,http://www.info.gov.hk/gia/general/201209/27/P201209270550.htm
2012-09-27,政府委任香港話劇團有限公司理事會成員,http://www.info.gov.hk/gia/general/201209/27/P201209270421.htm
2012-09-27,懲教署回應傳媒查詢,http://www.info.gov.hk/gia/general/201209/27/P201209270529.htm
2012-09-27,民政事務局局長到訪九龍城（附圖）,http://www.info.gov.hk/gia/general/201209/27/P201209270518.htm
2012-09-27,國慶日煙花匯演特別交通措施,http://www.info.gov.hk/gia/general/201209/27/P201209270542.htm
2012-09-27,含有未標示西藥成分的口服產品警告（附圖）,http://www.info.gov.hk/gia/general/201209/27/P201209270533.htm
2012-09-27,大型綵燈會明日起舉行,http://www.info.gov.hk/gia/general/201209/27/P201209270294.htm
2012-09-27,沙田區議會補選再接獲一份提名表格,http://www.info.gov.hk/gia/general/201209/27/P201209270510.htm
2012-09-27,中秋節及國慶日假期期間經陸路往返內地的旅客流量預測及有關安排,http://www.info.gov.hk/gia/general/201209/27/P201209270466.htm
2012-09-27,「內地與香港科技合作委員會」舉行第七次會議（附圖）,http://www.info.gov.hk/gia/general/201209/27/P201209270419.htm
2012-09-27,旅遊事務專員在上海出席亞洲郵輪大會（附圖）,http://www.info.gov.hk/gia/general/201209/27/P201209270223.htm
2012-09-27,港匯指數,http://www.info.gov.hk/gia/general/201209/27/P201209270182.htm
2012-09-27,政府委任職業退休計劃上訴委員會成員,http://www.info.gov.hk/gia/general/201209/27/P201209270390.htm
2012-09-27,康文署提醒市民切勿煲蠟、放孔明燈或亂拋垃圾,http://www.info.gov.hk/gia/general/201209/27/P201209270427.htm
2012-09-27,政府公布積金局任命,http://www.info.gov.hk/gia/general/201209/27/P201209270384.htm
2012-09-27,國慶六十三周年慶祝活動,http://www.info.gov.hk/gia/general/201209/27/P201209270282.htm
2012-09-27,粉嶺三級火警（四）,http://www.info.gov.hk/gia/general/201209/27/P201209270434.htm
2012-09-27,康文署呼籲市民欣賞煙花時保持地方整潔,http://www.info.gov.hk/gia/general/201209/27/P201209270406.htm
2012-09-27,十月一日國慶日慶祝活動的特別交通及運輸安排,http://www.info.gov.hk/gia/general/201209/27/P201209270400.htm
2012-09-27,康文署轄下博物館由十月一日起更改開放時間,http://www.info.gov.hk/gia/general/201209/27/P201209270387.htm
2012-09-27,持落馬洲／文錦渡／沙頭角口岸「封閉道路通行許可證」的過境私家車使用深圳灣口岸過境的安排,http://www.info.gov.hk/gia/general/201209/27/P201209270248.htm
2012-09-27,房屋署提醒居民中秋節切勿煲蠟,http://www.info.gov.hk/gia/general/201209/27/P201209260388.htm
2012-09-27,粵港聯合打擊非法捕魚行動,http://www.info.gov.hk/gia/general/201209/27/P201209270365.htm
2012-09-27,專用石油氣加氣站十月份上限價格調整,http://www.info.gov.hk/gia/general/201209/27/P201209170423.htm
2012-09-27,粉嶺三級火警（三）,http://www.info.gov.hk/gia/general/201209/27/P201209270388.htm
2012-09-27,國慶日升旗儀式特別交通安排,http://www.info.gov.hk/gia/general/201209/27/P201209270364.htm
2012-09-27,舞火龍特別交通措施,http://www.info.gov.hk/gia/general/201209/27/P201209270360.htm
2012-09-27,粉嶺三級火警（二）,http://www.info.gov.hk/gia/general/201209/27/P201209270352.htm
2012-09-27,本周六於掃桿埔及銅鑼灣的特別交通及運輸安排,http://www.info.gov.hk/gia/general/201209/27/P201209270213.htm
2012-09-27,自訂車輛登記號碼拍賣將於本周六舉行,http://www.info.gov.hk/gia/general/201209/27/P201209270197.htm
2012-09-27,粉嶺三級火警,http://www.info.gov.hk/gia/general/201209/27/P201209270333.htm
2012-09-27,中國戲劇先鋒孟京輝執導《兩隻狗的生活意見》　即興玩轉時事　爆笑論盡世態（附圖）,http://www.info.gov.hk/gia/general/201209/27/P201209210392.htm
2012-09-27,清水灣第二灣泳灘已懸掛紅旗,http://www.info.gov.hk/gia/general/201209/27/P201209270305.htm
2012-09-27,「資料一線通」網站推出更多新資料供增值再用,http://www.info.gov.hk/gia/general/201209/27/P201209270222.htm
2012-09-27,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201209/27/P201209270205.htm
2012-09-27,二零一二年第二季《服務業統計摘要按季補充資料》現已出版,http://www.info.gov.hk/gia/general/201209/27/P201209260430.htm
2012-09-28,中秋綵燈會今晚東涌文東路公園舉行,http://www.info.gov.hk/gia/general/201209/28/P201209280402.htm
2012-09-28,生防護中心調查懷疑食物中毒個案,http://www.info.gov.hk/gia/general/201209/28/P201209280693.htm
2012-09-28,就制訂新《公司條例》的附屬法例進行公眾諮詢,http://www.info.gov.hk/gia/general/201209/28/P201209280637.htm
2012-09-28,警方呼籲市民提供上水失蹤男子消息（附圖）,http://www.info.gov.hk/gia/general/201209/28/P201209280648.htm
2012-09-28,生防護中心調查中學急性腸胃炎爆發個案,http://www.info.gov.hk/gia/general/201209/28/P201209280630.htm
2012-09-28,賑災基金撥款援助內地地震災民,http://www.info.gov.hk/gia/general/201209/28/P201209280602.htm
2012-09-28,吸毒情況持續改善,http://www.info.gov.hk/gia/general/201209/28/P201209280553.htm
2012-09-28,金管局調查雷曼兄弟相關個案的進展,http://www.info.gov.hk/gia/general/201209/28/P201209280551.htm
2012-09-28,發展局局長談啟德及「新界東北新發展區」計劃（只有中文）,http://www.info.gov.hk/gia/general/201209/28/P201209280588.htm
2012-09-28,新發現及動物傳染病科學委員會會議,http://www.info.gov.hk/gia/general/201209/28/P201209280571.htm
2012-09-28,警隊高層委任（附圖）,http://www.info.gov.hk/gia/general/201209/28/P201209280598.htm
2012-09-28,重陽節港島區交通安排,http://www.info.gov.hk/gia/general/201209/28/P201209280599.htm
2012-09-28,外匯基金資產負債表摘要及貨幣發行局帳目,http://www.info.gov.hk/gia/general/201209/28/P201209280520.htm
2012-09-28,政務司司長辦公室聲明（附短片）,http://www.info.gov.hk/gia/general/201209/28/P201209280561.htm
2012-09-28,國際儲備及外匯流動性數據,http://www.info.gov.hk/gia/general/201209/28/P201209280533.htm
2012-09-28,二○一二年八月份貨幣統計數字,http://www.info.gov.hk/gia/general/201209/28/P201209280498.htm
2012-09-28,兩幅住宅用地招標結果,http://www.info.gov.hk/gia/general/201209/28/P201209280477.htm
2012-09-28,政府委任證監會主席及非執行董事,http://www.info.gov.hk/gia/general/201209/28/P201209280482.htm
2012-09-28,《２０１２年聯合國制裁（索馬里）（修訂）規例》刊憲,http://www.info.gov.hk/gia/general/201209/28/P201209280289.htm
2012-09-28,《聯合國制裁（幾內亞比紹）規例》刊憲,http://www.info.gov.hk/gia/general/201209/28/P201209280282.htm
2012-09-28,《２０１２年聯合國制裁（朝鮮民主主義人民共和國）（修訂）規例》刊憲,http://www.info.gov.hk/gia/general/201209/28/P201209280278.htm
2012-09-28,《２０１２年聯合國制裁（科特迪瓦）規例》刊憲,http://www.info.gov.hk/gia/general/201209/28/P201209280269.htm
2012-09-28,財政司司長歡迎證監會程序覆檢委員會發表周年報告,http://www.info.gov.hk/gia/general/201209/28/P201209280438.htm
2012-09-28,證監會程序覆檢委員會發表周年報告,http://www.info.gov.hk/gia/general/201209/28/P201209280432.htm
2012-09-28,環保署公布泳灘等級,http://www.info.gov.hk/gia/general/201209/28/P201209280440.htm
2012-09-28,財務匯報局主席任命,http://www.info.gov.hk/gia/general/201209/28/P201209280450.htm
2012-09-28,本財政年度首五個月（即截至二零一二年八月三十一日）的財務狀況,http://www.info.gov.hk/gia/general/201209/28/P201209280396.htm
2012-09-28,政府更新私營骨灰龕資料,http://www.info.gov.hk/gia/general/201209/28/P201209280258.htm
2012-09-28,港匯指數,http://www.info.gov.hk/gia/general/201209/28/P201209280187.htm
2012-09-28,康文署提醒市民切勿煲蠟、放孔明燈或亂拋垃圾,http://www.info.gov.hk/gia/general/201209/28/P201209270432.htm
2012-09-28,高層官員任命（附圖）,http://www.info.gov.hk/gia/general/201209/28/P201209280435.htm
2012-09-28,政府宣布中央政策組全職顧問任命,http://www.info.gov.hk/gia/general/201209/28/P201209280424.htm
2012-09-28,通訊事務管理局新聞公報,http://www.info.gov.hk/gia/general/201209/28/P201209280332.htm
2012-09-28,香港電影資料館「百部不可不看的香港電影」十月至十二月選映親情、愛情、鬼戲及俠義佳作（附圖）,http://www.info.gov.hk/gia/general/201209/28/P201209280307.htm
2012-09-28,食物安全中心公布八月份食物安全報告,http://www.info.gov.hk/gia/general/201209/28/P201209280322.htm
2012-09-28,康文署場地中秋節特別安排,http://www.info.gov.hk/gia/general/201209/28/P201209270456.htm
